canonical_model_id,tier,classification_reason,canonical_or_alias,family,role,daily_series_status,benchmark_type,benchmark_status,validation_independence_status,alpha_beta_ir_computable,promotion_eligibility,primary_benchmark,primary_benchmark_statement,reporting_interpretation_limit,v5n_addendum_path
v5f_spike_mr_sleeve_threshold_effectiveness_audit,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,mean_reversion,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5f_spike_mr_sleeve_threshold_effectiveness_audit\model_performance_addendum.md
v5f_structural_rough_screen,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5f_structural_rough_screen\model_performance_addendum.md
v5f_v57f_qv_mr_combination,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,v57f_baseline,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5f_v57f_qv_mr_combination\model_performance_addendum.md
v5f_value_momentum_reversion_balance_test,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,momentum_overlay,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5f_value_momentum_reversion_balance_test\model_performance_addendum.md
v5g_01_state_gated_internal_subsleeve_limited_engineering,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,momentum_overlay,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_01_state_gated_internal_subsleeve_limited_engineering\model_performance_addendum.md
v5g_01_state_gated_internal_subsleeve_quant_spec,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,momentum_overlay,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_01_state_gated_internal_subsleeve_quant_spec\model_performance_addendum.md
v5g_02_quality_guarded_momentum_factor_validation,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,momentum_overlay,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_02_quality_guarded_momentum_factor_validation\model_performance_addendum.md
v5g_03_erc_state_budget_conflict_review,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_03_erc_state_budget_conflict_review\model_performance_addendum.md
v5g_04_cash_proxy_policy_data_gate,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_04_cash_proxy_policy_data_gate\model_performance_addendum.md
v5g_04_exit_policy_spec,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_04_exit_policy_spec\model_performance_addendum.md
v5g_05_short_window_reversion_independent_validation_gate,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,mean_reversion,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_05_short_window_reversion_independent_validation_gate\model_performance_addendum.md
v5g_cross_line_model_research_startup,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_cross_line_model_research_startup\model_performance_addendum.md
v5g_next_queue_execution,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5g_next_queue_execution\model_performance_addendum.md
v5g_vs_midterm_model_comparison,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5g_vs_midterm_model_comparison\model_performance_addendum.md
v5h_1min_research_line_governance,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5h_1min_research_line_governance\model_performance_addendum.md
v5h_1min_volume_amount_timing_test,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5h_1min_volume_amount_timing_test\model_performance_addendum.md
v5h_buy_execution_backtest,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5h_buy_execution_backtest\model_performance_addendum.md
v5h_buy_execution_queue_123,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5h_buy_execution_queue_123\model_performance_addendum.md
v5h_buy_execution_spec_v1,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5h_buy_execution_spec_v1\model_performance_addendum.md
v5h_buy_execution_spec_v1_forward_observation,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5h_buy_execution_spec_v1_forward_observation\model_performance_addendum.md
v5h_buy_execution_spec_v1_jq_broker_paper_mapping,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5h_buy_execution_spec_v1_jq_broker_paper_mapping\model_performance_addendum.md
v5h_buy_execution_timing_overlay,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5h_buy_execution_timing_overlay\model_performance_addendum.md
v5h_combined_buy_execution_overlay_v1_observation,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5h_combined_buy_execution_overlay_v1_observation\model_performance_addendum.md
v5h_market_cap_pit_segmentation_gate,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5h_market_cap_pit_segmentation_gate\model_performance_addendum.md
v5h_market_cap_pit_source_repair,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5h_market_cap_pit_source_repair\model_performance_addendum.md
v5h_pre2021_total_market_cap_source_repair,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5h_pre2021_total_market_cap_source_repair\model_performance_addendum.md
v5h_quiet_or_active_independent_validation,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5h_quiet_or_active_independent_validation\model_performance_addendum.md
v5h_segmented_1min_execution_diagnostic,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5h_segmented_1min_execution_diagnostic\model_performance_addendum.md
v5h_size_liquidity_interaction_independent_validation,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5h_size_liquidity_interaction_independent_validation\model_performance_addendum.md
v5i_sell_execution_closeout,tier_c_archived_alias_or_superseded,v5n_archived_or_alias_status,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,archived_or_alias_not_active_comparison,v5n_model_performance_reporting\current\model_addenda\v5i_sell_execution_closeout\model_performance_addendum.md
v5i_sell_execution_evaluation,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5i_sell_execution_evaluation\model_performance_addendum.md
v5i_sell_execution_provenance,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5i_sell_execution_provenance\model_performance_addendum.md
v5i_technical_exploration_hour_packet,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5i_technical_exploration_hour_packet\model_performance_addendum.md
v5i_technical_sell_execution_quant_spec,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5i_technical_sell_execution_quant_spec\model_performance_addendum.md
v5j_1min_technical_pattern_diagnostic,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5j_1min_technical_pattern_diagnostic\model_performance_addendum.md
v5j_5day_1min_family_execution_validation,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5j_5day_1min_family_execution_validation\model_performance_addendum.md
v5j_5day_1min_sell_formal_backtest,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_5day_1min_sell_formal_backtest\model_performance_addendum.md
v5j_bank_2011_2012_regulatory_pdf_repair,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,sector_strategy_or_research,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_bank_2011_2012_regulatory_pdf_repair\model_performance_addendum.md
v5j_cross_period_technical_validation_gate,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_cross_period_technical_validation_gate\model_performance_addendum.md
v5j_family_sell_execution_formal_backtest,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_family_sell_execution_formal_backtest\model_performance_addendum.md
v5j_family_specific_sell_timing_diagnostic,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_family_specific_sell_timing_diagnostic\model_performance_addendum.md
v5j_frozen_buy_timing_full_pit_validation,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_frozen_buy_timing_full_pit_validation\model_performance_addendum.md
v5j_frozen_sell_timing_full_pit_validation,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_frozen_sell_timing_full_pit_validation\model_performance_addendum.md
v5j_frozen_v5f_exact_target_validation,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_frozen_v5f_exact_target_validation\model_performance_addendum.md
v5j_infra_cashflow_parser_failure_diagnostic,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_infra_cashflow_parser_failure_diagnostic\model_performance_addendum.md
v5j_local_adjust_factor_corporate_action,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_local_adjust_factor_corporate_action\model_performance_addendum.md
v5j_material_action_original_notice_extract,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_material_action_original_notice_extract\model_performance_addendum.md
v5j_material_action_unclassified_notice_fallback,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_material_action_unclassified_notice_fallback\model_performance_addendum.md
v5j_material_corporate_action_notice_repair,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_material_corporate_action_notice_repair\model_performance_addendum.md
v5j_missing_1min_source_repair,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5j_missing_1min_source_repair\model_performance_addendum.md
v5j_momentum_cash_neutral_engineering,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,momentum_overlay,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_momentum_cash_neutral_engineering\model_performance_addendum.md
v5j_momentum_daily_price_volume_sell,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,momentum_overlay,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_momentum_daily_price_volume_sell\model_performance_addendum.md
v5j_momentum_overlay_cash_neutral_execution_spec,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,momentum_overlay,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5j_momentum_overlay_cash_neutral_execution_spec\model_performance_addendum.md
v5j_momentum_overlay_partial_buy_skip,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,momentum_overlay,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_momentum_overlay_partial_buy_skip\model_performance_addendum.md
v5j_overlay_only_sell_formal_backtest,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,validation_not_independent_or_overlapping,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_overlay_only_sell_formal_backtest\model_performance_addendum.md
v5j_overlay_only_sell_validation,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_overlay_only_sell_validation\model_performance_addendum.md
v5j_pit_availability_boundary_closeout,tier_c_archived_alias_or_superseded,v5n_archived_or_alias_status,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,archived_or_alias_not_active_comparison,v5n_model_performance_reporting\current\model_addenda\v5j_pit_availability_boundary_closeout\model_performance_addendum.md
v5j_pit_disclosure_trust_audit,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_pit_disclosure_trust_audit\model_performance_addendum.md
v5j_pit_dividend_corporate_action_ledger,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_pit_dividend_corporate_action_ledger\model_performance_addendum.md
v5j_pit_pool_1min_pairing,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5j_pit_pool_1min_pairing\model_performance_addendum.md
v5j_pre2019_pit_rebuild_data_gate,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5j_pre2019_pit_rebuild_data_gate\model_performance_addendum.md
